APC,324,
CASP8,841,
CTNNB1,1499,mutation
EGF,1950,
HRAS,3265,
IGF1R,3480,overexpression
MET,4233,"(mutation, overexpression)"
NRAS,4893,
PBX2,5089,
PCDH9,5101,
PIK3CA,5290,mutation
PSMB9,5698,
PTEN,5728,mutation
RB1,5925,loss
RING1,6015,
SAA1,6288,
CX3CL1,6376,
SPTBN2,6712,
TERT,7015,overexpression
TGFA,7039,overexpression
TGFBR2,7048,reduced expression
TP53,7157,mutation
YWHAH,7533,
ARID1A,8289,mutation
AXIN1,8312,mutation
ZHX3,23051,
PLLP,51090,
AJAP1,55966,
BACH2,60468,
ZNF703,80139,
ARID2,196528,mutation
THSD7A,221981,
MICA,100507436,
